 fabmastr        Tebo-ICT,  license #XingShang
CSC166         0.705    -5.360  270.0  A4   (T)  'C0402', 'C0402'
CSC167         2.020    -4.750    0.0  B3   (T)  'C0402', 'C0402'
CSC168         0.455    -5.030  180.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC169         0.565    -5.030    0.0  A3   (T)  'C0402', 'C0402'
CSC170         2.020    -5.265  180.0  B4   (T)  'C0402', 'C0402'
CSC171         2.020    -5.310  180.0  B4   (T)  'C0603', 'C0603'
CSC172         2.020    -4.515   90.0  B3   (T)  'MB_C0805', 'MB_C0805'
CSC173         2.020    -4.410    0.0  B3   (T)  'MB_C0402', 'MB_C0402'
CSC174         0.565    -4.595  180.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC176         1.395    -4.390  270.0  A3   (B)  'MB_C0402_B', 'MB_C0402_B'
CSC177         1.785    -3.925   90.0  B3   (T)  'MB_C0402', 'MB_C0402'
CSC178         0.865    -3.925   90.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC179         1.525    -3.925   90.0  B3   (T)  'MB_C0402', 'MB_C0402'
CSC180         2.020    -5.105  270.0  B4   (T)  'MB_C0805', 'MB_C0805'
CSC181         2.020    -5.210  180.0  B4   (T)  'MB_C0402', 'MB_C0402'
CSC182         1.455    -5.500    0.0  A4   (T)  'MB_C0805', 'MB_C0805'
CSC183         1.560    -5.500  270.0  B4   (T)  'MB_C0402', 'MB_C0402'
CSC190         1.025    -3.925   90.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC1900        0.585    -2.335   90.0  A2   (T)  'MB_C0603', 'MB_C0603'
CSC1901        0.635    -2.335   90.0  A2   (T)  'MB_C0603', 'MB_C0603'
CSC191         1.075    -3.925   90.0  A3   (T)  'MB_C0603', 'MB_C0603'
CSC2           1.735    -5.500   90.0  B4   (T)  'C0402', 'C0402'
CSC29          1.570    -3.925   90.0  B3   (T)  'C0603', 'C0603'
CSC3           1.335    -4.390  270.0  A3   (B)  'MB_C0402_B', 'MB_C0402_B'
CSC5           2.035    -6.535  270.0  B4   (T)  'C0402', 'C0402'
CSC514         7.185    -0.560    0.0  E1   (T)  'C0402', 'C0402'
CSC515         7.070    -0.560    0.0  E1   (T)  'C0402', 'C0402'
CSC516         6.955    -0.560  180.0  E1   (T)  'C0402', 'C0402'
CSC517         7.185    -0.470  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CSC518         7.070    -0.470  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CSC519         6.955    -0.470    0.0  E1   (T)  'MB_C0402', 'MB_C0402'
CSC521         6.850    -0.515  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CSC522         6.755    -0.515  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CSC523         1.140    -3.610  270.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC524         1.095    -3.610  270.0  A3   (T)  'MB_C0402', 'MB_C0402'
CSC539         1.985    -5.685   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CSC6           0.465    -5.680   90.0  A4   (T)  'C0603', 'C0603'
CSC7           0.515    -5.680   90.0  A4   (T)  'C0603', 'C0603'
CSC79          1.945    -4.520    0.0  B3   (B)  'MB_C0402_B', 'MB_C0402_B'
CSC8           0.455    -4.835    0.0  A3   (T)  'C0402', 'C0402'
CSC80          1.945    -4.570    0.0  B3   (B)  'MB_C0402_B', 'MB_C0402_B'
CSC9           1.995    -6.535  270.0  B4   (T)  'C0402', 'C0402'
CSC97          1.740    -3.925   90.0  B3   (T)  'C0603', 'C0603'
CSCE3          1.305    -2.135  180.0  A2   (T)  'MB_CPL_560U_4V_SHARE_LFH_MS', 'MB_CPL_560U_4V_SHARE_LFH_MS'
DSD1            1.460    -2.495  180.0  A2   (T)  'MB_SOT323', 'MB_SOT323'
DSD2            0.230    -4.280    0.0  A3   (T)  'MB_SOT323', 'MB_SOT323'
DSD3            0.910    -3.760   90.0  A3   (T)  'MB_SOT323', 'MB_SOT323'
DSD4            7.465    -0.440   90.0  F1   (T)  'MB_SMA', 'MB_SMA'
LSF1            7.290    -0.440   90.0  E1   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
RSL10           6.955    -0.515  180.0  E1   (T)  'MB_R0603', 'MB_R0603'
RSL11           7.070    -0.515    0.0  E1   (T)  'MB_R0603', 'MB_R0603'
RSL12           7.185    -0.515    0.0  E1   (T)  'MB_R0603', 'MB_R0603'
RSL4            1.690    -3.925  270.0  B3   (T)  'MB_R0603', 'MB_R0603'
RSL6            1.640    -3.925  270.0  B3   (T)  'MB_R0603', 'MB_R0603'
RSL7            0.880    -3.370    0.0  A2   (T)  'MB_R0603', 'MB_R0603'
JSPEAKER        0.135    -5.285  270.0  A4   (T)  'MB_HD_1X4P_100_LF3', 'MB_HD_1X4P_100_LF3'
QSQ10          2.120    -6.250  270.0  B4   (T)  'SOT23_H43', 'SOT23_H43'
QSQ110         0.655    -2.475  180.0  A2   (T)  'MB_SOT23', 'MB_SOT23'
QSQ111         0.655    -2.605  180.0  A2   (T)  'MB_SOT23', 'MB_SOT23'
QSQ16          1.195    -1.500  180.0  A1   (T)  'MB_SOT23', 'MB_SOT23'
QSQ19          1.855    -6.250  270.0  B4   (T)  'MB_SOT23', 'MB_SOT23'
QSQ21          1.725    -6.250  270.0  B4   (T)  'MB_SOT23', 'MB_SOT23'
QSQ34          6.400    -0.385  180.0  E1   (T)  'MB_SOT23', 'MB_SOT23'
QSQ35          6.400    -0.220  180.0  E1   (T)  'MB_SOT23', 'MB_SOT23'
QSQ38          2.655    -5.835  180.0  B4   (T)  'MB_SOT23', 'MB_SOT23'
QSQ39          2.485    -5.835  180.0  B4   (T)  'MB_SOT23', 'MB_SOT23'
QSQ43          1.000    -5.675    0.0  A4   (T)  'MB_SOT23', 'MB_SOT23'
QSQ44          1.280    -5.675    0.0  A4   (T)  'MB_SOT23', 'MB_SOT23'
RSR100         0.565    -4.890  180.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR103         1.040    -5.360   90.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR106         0.455    -4.970  180.0  A3   (T)  'R0402', 'R0402'
RSR107         0.565    -4.970  180.0  A3   (T)  'R0402', 'R0402'
RSR109         0.565    -4.930    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR115         1.090    -1.500   90.0  A1   (T)  'R0402_H16', 'R0402_H16'
RSR122         1.945    -5.685   90.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR129         0.565    -4.555  180.0  A3   (T)  'R0402', 'R0402'
RSR131         1.310    -5.360  270.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR132         1.360    -5.360  270.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR134         1.440    -5.360   90.0  A4   (T)  'R0402', 'R0402'
RSR137         1.105    -5.360   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR138         0.980    -5.360   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR139         1.105    -5.500   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR14          2.195    -1.945    0.0  B2   (T)  'R0402_H16', 'R0402_H16'
RSR1466        2.035    -5.690   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR1468        1.235    -3.925  270.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR1469        1.195    -3.925  270.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR1470        1.140    -3.925  270.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR1471        7.185    -0.600  180.0  E1   (T)  'MB_R0402', 'MB_R0402'
RSR1472        7.070    -0.600  180.0  E1   (T)  'MB_R0402', 'MB_R0402'
RSR1473        6.955    -0.600    0.0  E1   (T)  'MB_R0402', 'MB_R0402'
RSR1478        6.850    -0.560    0.0  E1   (T)  'MB_R0402', 'MB_R0402'
RSR1479        6.755    -0.560    0.0  E1   (T)  'MB_R0402', 'MB_R0402'
RSR148         1.400    -5.360   90.0  A4   (T)  'R0402', 'R0402'
RSR15          2.195    -1.905    0.0  B2   (T)  'R0402_H16', 'R0402_H16'
RSR151         1.480    -5.360  270.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR152         1.425    -5.675  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR153         1.145    -5.675  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR154         0.740    -5.500  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR155         2.020    -4.670  180.0  B3   (T)  'R0402', 'R0402'
RSR156         1.630    -5.500   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR157         1.670    -5.500   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR1586        2.195    -1.865    0.0  B2   (T)  'MB_R0402', 'MB_R0402'
RSR1587        2.195    -1.985  180.0  B2   (T)  'MB_R0402', 'MB_R0402'
RSR162         1.630    -5.360   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR163         1.670    -5.360   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR174         0.920    -2.915  180.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR18          0.765    -3.610   90.0  A3   (T)  'R0402_H16', 'R0402_H16'
RSR1800        0.585    -2.210   90.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR1801        0.720    -2.335  270.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR19          0.805    -3.610   90.0  A3   (T)  'R0402_H16', 'R0402_H16'
RSR193         0.995    -3.760  270.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR194         1.286    -3.925  270.0  A3   (T)  'R0402_H16', 'R0402_H16'
RSR195         1.035    -3.760   90.0  A3   (T)  'R0402_H16', 'R0402_H16'
RSR2000        1.735    -6.535   90.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR2001        1.695    -6.535   90.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR208         1.285    -3.760   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR209         1.835    -3.925  270.0  B3   (T)  'MB_R0402', 'MB_R0402'
RSR210         1.785    -5.360  270.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR211         0.190    -4.185   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR214         0.990    -3.610   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR233         1.865    -5.685  270.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR235         2.020    -4.370  180.0  B3   (T)  'R0402_H16', 'R0402_H16'
RSR236         2.020    -4.330  180.0  B3   (T)  'R0402_H16', 'R0402_H16'
RSR237         1.560    -5.360   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR238         1.520    -5.360   90.0  B4   (T)  'R0402_H16', 'R0402_H16'
RSR239         2.020    -4.710  180.0  B3   (T)  'R0402_H16', 'R0402_H16'
RSR243         1.495    -6.535   90.0  B4   (T)  'R0402', 'R0402'
RSR248         1.415    -3.925   90.0  A3   (T)  'R0402', 'R0402'
RSR27          0.625    -3.610   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR28          0.905    -3.925   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR3           2.075    -6.535   90.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR3008        0.680    -2.335  270.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR32          0.845    -3.610   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR33          0.665    -3.610   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR34          0.985    -3.925  270.0  A3   (T)  'R0402_H16', 'R0402_H16'
RSR35          0.455    -4.790  180.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR36          0.570    -5.680  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR37          0.570    -5.795   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR38          0.565    -4.275  180.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR39          0.565    -4.315    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR4           2.115    -6.535   90.0  B4   (T)  'R0402', 'R0402'
RSR401         0.565    -5.080    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR402         1.105    -5.675   90.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR403         1.385    -5.675   90.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR5418        0.920    -2.875  180.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR5419        0.920    -2.835    0.0  A2   (T)  'MB_R0402', 'MB_R0402'
RSR5420        2.795    -5.840  180.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR5421        2.795    -5.800  180.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR73          3.140    -2.325  180.0  C2   (T)  'MB_R0402', 'MB_R0402'
RSR78          0.385    -4.765   90.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR79          0.385    -5.360  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR8           0.660    -5.680   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR80          0.905    -5.500  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR81          0.305    -5.360   90.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR82          0.395    -3.785    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR83          0.585    -3.610  270.0  A3   (T)  'MB_R0402', 'MB_R0402'
RSR85          0.820    -5.500  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR87          0.780    -5.360  270.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR88          0.820    -5.360   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR9           1.955    -6.535  270.0  B4   (T)  'MB_R0402', 'MB_R0402'
RSR90          0.780    -5.500   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR95          0.455    -5.335  180.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR96          0.865    -5.500   90.0  A4   (T)  'MB_R0402', 'MB_R0402'
RSR98          0.620    -5.795   90.0  A4   (T)  'R0402_H16', 'R0402_H16'
RSR99          0.620    -5.680  270.0  A4   (T)  'R0402', 'R0402'
RSRN1          0.880    -3.490  180.0  A3   (T)  '4R8P', '4R8P'
RSRN10         0.835    -5.675  180.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRN11         0.455    -5.220   90.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRN2          1.285    -5.500    0.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRN20         0.720    -3.490    0.0  A3   (T)  '4R8P_H24', '4R8P_H24'
RSRN3          1.992    -6.250  270.0  B4   (T)  '4R8P', '4R8P'
RSRN30         1.005    -5.500  180.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRN6          0.425    -5.500    0.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRN7          0.590    -5.500    0.0  A4   (T)  '4R8P_H24', '4R8P_H24'
RSRP1          0.560    -3.979   90.0  A3   (T)  'MB_8R10P0603', 'MB_8R10P0603'
RSRP2          0.395    -3.905   90.0  A3   (T)  'MB_8R10P0603', 'MB_8R10P0603'
RSRX1          1.095    -3.760   90.0  A3   (T)  'R0402', 'R0402'
RSRX2          1.140    -3.760   90.0  A3   (T)  'R0402', 'R0402'
USU1            1.310    -4.640   90.0  A3   (T)  'BGA_942P_1063X1063_INTEL', 'BGA_942P_1063X1063_INTEL'
CSX2            1.535    -3.765  180.0  B3   (T)  'MB_XTAL_2P_452X197_H145_LFH', 'MB_XTAL_2P_452X197_H145_LFH'
CTCX17         1.800    -5.915   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX18         1.905    -6.535   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX19         1.840    -5.915   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX20         1.865    -6.535   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX21         1.880    -5.915   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX22         1.825    -6.535   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX23         1.920    -5.915   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX24         1.785    -6.535   90.0  B4   (T)  'MB_C0402', 'MB_C0402'
CTCX33         1.165    -5.905   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX34         1.290    -6.535   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX35         1.205    -5.905   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX36         1.250    -6.535   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX37         1.245    -5.905   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX38         1.210    -6.535   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX39         1.285    -5.905   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CTCX40         1.170    -6.535   90.0  A4   (T)  'MB_C0402', 'MB_C0402'
CUC1           4.675    -0.380   90.0  D1   (T)  'MB_C0402', 'MB_C0402'
CUC3           0.200    -1.575  180.0  A1   (T)  'MB_C0402', 'MB_C0402'
CUC4           0.190    -2.985  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CUC5           5.965    -0.425   90.0  E1   (T)  'MB_C0402', 'MB_C0402'
CUC8           0.190    -2.280  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CUCE1          5.045    -0.600  180.0  D1   (T)  'MB_CPL_100U_16V_SHAR_LFH_MS', 'MB_CPL_100U_16V_SHAR_LFH_MS'
CUCE4          0.430    -2.995  180.0  A2   (T)  'MB_CPL_100U_16V_SHAR_LFH_MS', 'MB_CPL_100U_16V_SHAR_LFH_MS'
CUCE5          0.430    -1.675  180.0  A1   (T)  'MB_CPL_100U_16V_SHAR_LFH_MS', 'MB_CPL_100U_16V_SHAR_LFH_MS'
CUCE6          6.405    -0.600  180.0  E1   (T)  'MB_CPL_100U_16V_SHAR_LFH_MS', 'MB_CPL_100U_16V_SHAR_LFH_MS'
CUCE8          0.430    -2.135  180.0  A2   (T)  'MB_CPL_100U_16V_SHAR_LFH_MS', 'MB_CPL_100U_16V_SHAR_LFH_MS'
DUD1           3.675    -0.385   90.0  C1   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD10          7.020    -0.375   90.0  E1   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD11          6.790    -0.375  270.0  E1   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD2           0.385    -1.905  180.0  A2   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD3           0.385    -3.225    0.0  A2   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD4           8.020    -5.690  270.0  F4   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD5           5.140    -0.385  270.0  D1   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
DUD7           0.385    -2.625    0.0  A2   (T)  'MB_SOT23_6P', 'MB_SOT23_6P'
LUF1            4.675    -0.515   90.0  D1   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
LUF3            0.505    -1.905   90.0  A2   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
LUF5            0.510    -3.223   90.0  A2   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
LUF6            6.110    -0.560   90.0  E1   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
LUF8            0.510    -2.765   90.0  A2   (T)  'POLYSWITCH_2P_1206_H39', 'POLYSWITCH_2P_1206_H39'
LUL1            0.420    -2.795  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL10           4.970    -0.425  180.0  D1   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL2            0.349    -2.795  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL3            0.349    -3.395  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL4            0.420    -3.395  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL5            3.505    -0.349  180.0  C1   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL6            3.505    -0.430  180.0  C1   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL7            0.349    -2.335  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL8            0.420    -2.335  270.0  A2   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
LUL9            4.970    -0.345  180.0  D1   (T)  'MB_CHOKE_4P_79X47', 'MB_CHOKE_4P_79X47'
QUQ704          0.720    -6.109   90.0  A4   (T)  'MB_TO252_LF3', 'MB_TO252_LF3'
QUQ705          1.242    -1.670    0.0  A1   (T)  'MB_SOT89', 'MB_SOT89'
RUR100         4.620    -0.895  270.0  D1   (T)  'R0402', 'R0402'
RUR1000        0.210    -5.020    0.0  A3   (T)  'R0402', 'R0402'
RUR1001        0.210    -4.980    0.0  A3   (T)  'R0402', 'R0402'
RUR1002        0.325    -5.020    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RUR1003        0.325    -4.980    0.0  A3   (T)  'MB_R0402', 'MB_R0402'
RUR1004        2.100    -0.305   90.0  B1   (T)  'MB_R0402', 'MB_R0402'
RUR1005        1.885    -0.300   90.0  B1   (T)  'MB_R0402', 'MB_R0402'
RUR1006        1.845    -0.300   90.0  B1   (T)  'MB_R0402', 'MB_R0402'
RUR1007        1.655    -3.295    0.0  B2   (T)  'MB_R0402', 'MB_R0402'
RUR1008        1.655    -3.255    0.0  B2   (T)  'MB_R0402', 'MB_R0402'
RUR1009        1.790    -3.025  180.0  B2   (T)  'MB_R0402', 'MB_R0402'
RUR101         4.620    -0.990   90.0  D1   (T)  'MB_R0402', 'MB_R0402'
RUR1010        1.655    -3.065  180.0  B2   (T)  'R0402', 'R0402'
RUR1011        1.655    -3.105  180.0  B2   (T)  'R0402', 'R0402'
RUR1012        1.655    -2.985  180.0  B2   (T)  'R0402', 'R0402'
RUR102         0.290    -1.535    0.0  A1   (T)  'MB_R0402', 'MB_R0402'
RUR103         0.290    -1.575    0.0  A1   (T)  'R0402', 'R0402'
RUR105         5.965    -0.560  270.0  E1   (T)  'R0402', 'R0402'
RUR106         6.005    -0.560  270.0  E1   (T)  'MB_R0402', 'MB_R0402'
RURN1          0.385    -2.795  180.0  A2   (T)  'MB_4R8P0603', 'MB_4R8P0603'
RURN2          0.385    -3.395  180.0  A2   (T)  'MB_4R8P0603', 'MB_4R8P0603'
RURN6          0.385    -2.335  180.0  A2   (T)  'MB_4R8P0603', 'MB_4R8P0603'
JUSB34         5.577    -0.468  180.0  D1   (T)  'USB_2X4P_4HOLD_LY_LF3', 'USB_2X4P_4HOLD_LY_LF3'
JUSB56         0.185    -1.865  270.0  A2   (T)  'MB_HD_2X5P_100_K9_USB_LF3', 'MB_HD_2X5P_100_K9_USB_LF3'
JUSB78         0.185    -2.570  270.0  A2   (T)  'MB_HD_2X5P_100_K9_USB_LF3', 'MB_HD_2X5P_100_K9_USB_LF3'
JUSB910        0.185    -3.275  270.0  A2   (T)  'MB_HD_2X5P_100_K9_USB_LF3', 'MB_HD_2X5P_100_K9_USB_LF3'
CVC1            7.185    -0.385  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CVC15           6.850    -0.470  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
CVC16           6.755    -0.470  180.0  E1   (T)  'MB_C0402', 'MB_C0402'
JVGA            7.120    -0.140    0.0  E1   (T)  'MB_D_SUB_15P3R_2HOLD_LF3', 'MB_D_SUB_15P3R_2HOLD_LF3'
CX5             0.275    -4.787    0.0  A3   (T)  'MB_XTAL_2P_X_2HLD_H154_LF3', 'MB_XTAL_2P_X_2HLD_H154_LF3'
CXC1           2.305    -2.005  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC10          0.700    -1.795  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC11          0.700    -2.025  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC12          0.700    -2.155  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC13          0.700    -1.835  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC14          0.700    -2.065  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC15          0.700    -2.115  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC16          2.305    -1.775  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC2           2.305    -1.965  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC3           2.305    -1.815  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC4           2.305    -2.045  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC5           2.305    -2.085  180.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC6           0.700    -1.985  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC7           0.700    -1.945  180.0  A2   (T)  'MB_C0402', 'MB_C0402'
CXC8           1.920    -1.970    0.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXC9           1.920    -1.925    0.0  B2   (T)  'MB_C0402', 'MB_C0402'
CXCE1          2.050    -1.675  180.0  B1   (T)  'MB_CPL_270U_16V_8X12_LFH_MS', 'MB_CPL_270U_16V_8X12_LFH_MS'
CXCX1          2.725    -2.370    0.0  B2   (T)  'C0402', 'C0402'
CXCX10         2.725    -3.105    0.0  B2   (T)  'C0402', 'C0402'
CXCX11         2.725    -3.305    0.0  B2   (T)  'C0402', 'C0402'
CXCX12         2.725    -3.265    0.0  B2   (T)  'C0402', 'C0402'
CXCX13         2.725    -3.465    0.0  B3   (T)  'C0402', 'C0402'
CXCX14         2.725    -3.425    0.0  B3   (T)  'C0402', 'C0402'
CXCX15         2.725    -3.625    0.0  B3   (T)  'C0402', 'C0402'
CXCX16         2.725    -3.585    0.0  B3   (T)  'C0402', 'C0402'
CXCX17         2.725    -3.780    0.0  B3   (T)  'C0402', 'C0402'
CXCX18         2.725    -3.740    0.0  B3   (T)  'C0402', 'C0402'
CXCX19         2.725    -3.945    0.0  B3   (T)  'C0402', 'C0402'
CXCX2          2.725    -2.410    0.0  B2   (T)  'C0402', 'C0402'
CXCX20         2.725    -3.905    0.0  B3   (T)  'C0402', 'C0402'
CXCX21         2.725    -4.105    0.0  B3   (T)  'C0402', 'C0402'
CXCX22         2.725    -4.065    0.0  B3   (T)  'C0402', 'C0402'
CXCX23         2.725    -4.265    0.0  B3   (T)  'C0402', 'C0402'
CXCX24         2.725    -4.225    0.0  B3   (T)  'C0402', 'C0402'
CXCX25         2.725    -4.425    0.0  B3   (T)  'C0402', 'C0402'
CXCX26         2.725    -4.385    0.0  B3   (T)  'C0402', 'C0402'
CXCX27         2.725    -4.585    0.0  B3   (T)  'C0402', 'C0402'
CXCX28         2.725    -4.545    0.0  B3   (T)  'C0402', 'C0402'
CXCX29         2.725    -4.800    0.0  B3   (T)  'C0402', 'C0402'
CXCX3          2.725    -2.530    0.0  B2   (T)  'C0402', 'C0402'
CXCX30         2.725    -4.760    0.0  B3   (T)  'C0402', 'C0402'
CXCX31         2.725    -4.915    0.0  B3   (T)  'C0402', 'C0402'
CXCX32         2.725    -4.955    0.0  B3   (T)  'C0402', 'C0402'
CXCX4          2.725    -2.490    0.0  B2   (T)  'C0402', 'C0402'
CXCX49         0.925    -2.745    0.0  A2   (T)  'C0402', 'C0402'
CXCX5          2.725    -2.760    0.0  B2   (T)  'C0402', 'C0402'
